ID,NAME,SLOT,ATK,DEF,HP,CURSE,KEY_FRAG
201,Basic_Sword,W,6,1,50,C_02,*X*
202,Iron_Shield,B,0,30,120,C_03,*Y*
203,Crystal_Wand,W,4,2,40,C_04,*Z*
204,Flame_Orb,R,3,1,20,C_01,*A*
205,Dull_Dagger,W,2,2,15,C_02,*B*
206,Heavy_Axe,W,5,6,110,C_05,*C*
207,Stone_Armor,A,1,10,200,C_06,*D*
208,Wood_Buckler,B,0,3,60,C_03,*E*
209,Ancient_Tome,R,4,1,80,C_07,*F*
210,Ice_Rod,W,1,0,10,C_01,*G*
211,Life_Rune,C,0,1,33,C_02,*H*
212,Needle_Knife,W,1,1,2,C_04,*I*
213,Golden_Spear,W,3,2,70,C_05,*J*
214,Mystic_Stone,R,0,0,5,C_08,*K*
